Name,Description,Note,Created,Last edited time,length,Created by,Days
如果一個人靜靜坐著，除了體驗自己的生命和自己與世界的合一之外，沒有任何其他目的和意圖，則人們往往認為他是消極被動的，因為他沒有「做」任何事。事實上，這種專注的冥想態度是最高的活動，是一種靈魂的活動，只有在擁有內在自由和獨立的條件下方能產生。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 20, 2022 9:48 PM","June 20, 2022 9:48 PM",120,imac-fly,0
今天，責任的意義往往是指任務，是指從外面加給一個人的負擔，但在其真正的意義上，負責任是一種完全自願的行為。它意指我們對另一個人已表現和未表現出來的需要之回應。「負責任」（responsible）意味著能夠和準備好「回應」（respond）。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:17 PM","November 30, 2022 5:17 PM",120,imac-fly,0
如果你愛自己，你就會像對自己那樣愛每個其他人。只要你愛其他人少於愛你自己，你就不能真正成功地愛自己。但如果你能夠愛包括你自己在內的所有人，你就會愛他們如愛單一個人，而那個人同時是上帝和人。因此，愛自己又能同等愛一切他人的人，是偉大而正直的人。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 17, 2022 7:19 AM","May 17, 2022 7:19 AM",121,imac-fly,0
在這種取向中，當事人已經克服了依賴性，克服了自戀性的全能心態，克服了剝奪他人或囤積的慾望，對自己的天賦類能力產生了信仰，有勇氣仰仗自己的能力達到自己的目標。他以何種程度缺乏這些素質，他就以何種程度害怕把自己給予出去，因此也就以何種程度害怕去愛。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 14, 2022 12:37 PM","May 14, 2022 12:37 PM",122,imac-fly,0
"由創造性工作達成的合一不是人際（interpersonal）的合一；由狂歡式融合達成的合一是轉瞬即逝；由從眾達成的合一只是假合一──因此，這些方式對於人類的生命難題只提供了片面的解答。完滿的答案寄託在人際合一的達成，寄託在與他人在愛中的融合。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:14 PM","February 23, 2023 8:14 PM",123,imac-fly,0
另一條了解「祕密」的途徑是愛。愛是積極主動地穿透他人。在愛之中，我的求知慾望會因為合一而得到止息。在融合中，我了解了你，我了解了自己，我了解了每個人，但又一無所「知」。我是以了解活生生的事物的唯一可能方式去了解，即透過合一的體驗去了解，而不是透過思想,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 8, 2022 4:53 PM","May 8, 2022 4:53 PM",125,imac-fly,0
在男女愛中，兩個獨立的人會成為一體，在母愛中，兩個本來一體的人會成為各自獨立的個體。母親不僅必須容忍小孩獨立，還必須盼望和支持他這樣做。正是在這個階段，母愛變成了極為艱鉅的任務，因為它要求無私的能力，要求一種給出一切而不求回報，但求被愛者幸福快樂的能力,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 13, 2022 8:24 AM","June 13, 2022 8:24 AM",126,imac-fly,0
你與人及自然的每一種關係必須是你真正個人生活的一種特定的、符合你的意志對象的表現。如果你在愛別人，但卻沒有喚起他人的愛，也就是你的愛作為一種愛情不能使對方產生愛情；如果作為一個正在愛的人你不能把自己變成一個被人愛的人，那麼你的愛情是軟弱無力的，是一種不幸。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 5, 2022 1:13 PM","May 5, 2022 1:13 PM",128,imac-fly,0
"奶是母愛的第一層次的象徵，象徵照顧和肯定。蜂蜜則象徵生命的甜美，象徵對生命的愛和活著的快樂。大部分母親都能夠給予「奶」，但只有少數母親能夠也給予「蜜」。要能夠給予「蜜」，一個母親必須不能只是好母親，還要是一個快樂的人──這個目標並沒有太多人能達成。

","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》
",,"December 28, 2022 10:49 PM","December 28, 2022 10:49 PM",128,imac-fly,0
母親應該對生命有信心，因此不會過分焦慮，也因此不會用自己的焦慮感染孩子。她應該希望孩子變得獨立，最後與她分離。父親的愛應該以原則和期望為引導，應該耐性和寬容，不是充滿威脅和專制獨裁。它應該讓小孩在成長過程中對自己的能力越來越有信心，最終允許他成為自己的權威。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 12:59 PM","April 5, 2023 9:25 AM",129,imac-fly,338
「我們察看它但看不到，就稱它為『不可見者』；我們傾聽它但聽不到，就稱它為『不可聞者』；我們想抓住它但抓不住，就稱它為『微妙者』。這三種性質是不可描繪的。因此我們把它們混合在一起，就得到了『一』。」35還有一種說法是：「懂得道的人不去說它，說它的人不懂得它。」,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:21 PM","November 30, 2022 5:21 PM",129,imac-fly,0
專注意味著完全活在當下，意味著當我正在做某件事的時候，不去想下一件要做的事。無庸說，最需要實踐專注的人必然是相愛的人。他們必須學會互相親近，而不以通常慣見的各種方式溜之大吉。實踐專注在剛開始是困難的，會讓人覺得永遠無法達到目的。這意味著實踐專注必須具有耐性。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 15, 2022 12:57 PM","December 15, 2022 12:57 PM",129,imac-fly,0
一門藝術的實踐要求紀律。如果我不按照一定的紀律行事，就做不好任何事情。如果我只有「興之所至」才會去從事，則一門藝術充其量只會成為讓我愉快的嗜好，我永遠不會成為行家裡手。但重點不僅在某種特定藝術的實踐上保持紀律（例如每天固定進行若干小時），而是整個一生保持紀律。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 10, 2022 12:14 PM","May 10, 2022 12:14 PM",130,imac-fly,0
"另一條了解「祕密」的途徑是愛。愛是積極主動地穿透他人。在愛之中，我的求知慾望會因為合一而得到止息。在融合中，我了解了你，我了解了自己，我了解了每個人，但又一無所「知」。我是以了解活生生的事物的唯一可能方式去了解，即透過合一的體驗去了解，而不是透過思想。

","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》
",,"December 28, 2022 7:25 PM","December 28, 2022 7:25 PM",130,imac-fly,0
"原則上，愛就「對象」與一己的連結而言是不可分割的。真誠的愛是創造性的一種表達，隱含著照顧、尊重、責任和了解。那不是一種受別人的影響（affected）的意義下的「感情」（affect），而是一種對所愛的人的成長與幸福的主動追求，根植於一個人的愛的能力。

","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》
",,"December 28, 2022 10:52 PM","December 28, 2022 10:52 PM",130,imac-fly,0
把自己最珍貴的東西給予出去，把生命給予出去。這不必然表示他為別人犧牲性命，而是表示他把他生命裡活生生的事物給予出去：把他的喜悅、他的興趣、他的了解、他的知識、他的幽默和他的憂愁給予出去。在這樣的生命之給予中，他豐富了他人，以增強自己生命感的方式擴大了他人的生命感,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 10, 2022 12:19 PM","December 10, 2022 12:19 PM",131,imac-fly,0
一個人想要精通任何藝術，必須把整個生命奉獻給它，至少是讓整個生命都與它關聯在一起。我們自己整個人要成為實踐這項藝術的工具，而且要讓這工具中和實踐該藝術有關的特定方面，保持在最佳狀態。對愛的藝術來說，任何想要成為行家的人，在生命的每個階段都必須實踐紀律、專注和耐心。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 11, 2022 1:29 PM","May 11, 2022 1:29 PM",132,imac-fly,0
這些動機雖然常見，但和另一種動機相比，極有可能不那麼重要和不那麼普遍。該動機就是對超越（transcendence）的需要。對超越的需要是人最基本的需要之一，根植於人有自我意識的事實，根植於他們不滿足於作為由造物者創造出來的角色，不能接受自己只是從杯子裡擲出的骰子,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 13, 2022 8:22 AM","June 13, 2022 8:22 AM",132,imac-fly,0
照顧、責任、尊重和了解是互相倚賴的。它們是人格成熟的人身上同時出現的態度。人格成熟的人即是能夠創造性地發展自己能力的人，他們只想要自己為之努力的成果，放棄了全知和全能的自戀式迷夢，以及已經獲得的謙卑態度（這種謙卑是以只有真誠的創造性行為才能產生的內在力量為基礎）。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:21 PM","November 30, 2022 5:21 PM",132,imac-fly,0
在人類的歷史上我們也看到（和預期到）同樣的發展：在一開始，人類對神的愛是一個無助小孩對母親女神的依戀，然後他順從地依戀著像父親一樣的神，然後他達到成熟階段，不再把神看成外在力量，而是把愛和正義的原則整合到自己身上，變為與神同一。最終，他只是以詩意和象徵的方式談論神。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:24 PM","November 30, 2022 5:24 PM",133,imac-fly,0
"在當代的資本主義社會，平等的意義已經變質。人們所謂的平等乃是機器人之間的平等，是失去個體性的人之間的平等。平等在今日意謂「一模一樣」而非「一體」。這種一模一樣是把個體性抽離之後的剩餘物，指人們從事相同的工作，進行相同的娛樂，讀同樣的報紙，有著同樣的思想感情。

","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》
",,"December 28, 2022 6:53 PM","December 28, 2022 6:53 PM",133,imac-fly,0
給予的最主要領域不是物質領域而是人的領域。一個人能給予另一個人什麼？他把自己給予出去，把自己最珍貴的東西給予出去，把生命給予出去。這不必然表示他為別人犧牲性命，而是表示他把他生命裡活生生的事物給予出去：把他的喜悅、他的興趣、他的了解、他的知識、他的幽默和他的憂愁給予出去,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 11, 2022 9:35 AM","June 11, 2022 9:35 AM",135,imac-fly,0
而享受樂趣意謂囫圇吞棗地嚥下大量商品、景色、食物、飲料、香菸、演講、書籍和電影。世界是我們慾望的巨大對象，是大蘋果、大酒瓶和大乳房。我們是吮吸者，永遠充滿期待又永遠失望。我們的人格被設定成隨時準備好去交換和去消費，每一樣事物（不論是精神的還是物質的）都變成了交換和消費的對象。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 31, 2022 7:14 PM","May 31, 2022 7:14 PM",138,imac-fly,0
"在物質的領域內，給予意味著富有。真正可被視為富有的不是那擁有許多的人，而是那給予很多的人。一個囤積者不論有多少財產，如果他整日為損失金錢擔心害怕，那麼在心理意義上他乃是貧窮的人，匱乏的人。願意把自己所擁有的給予他人的人卻是富有的，他感覺到自己是一個有能力幫助別人的人。

","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》
",,"December 28, 2022 10:58 PM","December 28, 2022 10:58 PM",138,imac-fly,0
　照顧和關懷隱含著愛的另一個層面：責任。今天，責任的意義往往是指任務，是指從外面加給一個人的負擔，但在其真正的意義上，負責任是一種完全自願的行為。它意指我們對另一個人已表現和未表現出來的需要之回應。「負責任」（responsible）意味著能夠和準備好「回應」（respond）,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 8, 2022 4:47 PM","May 8, 2022 4:47 PM",139,imac-fly,0
有幾個簡單的練習可幫助我們提高獨處的能力。例如，以放鬆的姿勢坐著，想像眼前是一片白色的螢幕，努力移除一切的景象和念頭，然後把心念放在呼吸上。不去想呼吸，也不要強制它，而是順隨它，感覺自己正在呼吸。然後更進一步，努力產生「我」的意識，感覺這個「我」是我的力量的中心，是我的世界的創造者,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 10, 2022 12:17 PM","December 10, 2022 12:17 PM",141,imac-fly,0
有信仰的前提是有勇氣，有去冒險的能力，隨時準備好接受痛苦和失望。任何堅持生活的第一要務是安全穩定的人，不可能有信仰。任何人如果把自己關在一個防禦體系中，以保持距離和占有作為安全措施，都是把自己變成一個囚犯。要能夠愛和被愛需要勇氣：斷定某些價值無比重要的勇氣，把一切押注在這些價值上的勇氣。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 11, 2022 1:28 PM","May 11, 2022 1:28 PM",144,imac-fly,0
男女兩極性的原則同樣存在於每個男人和每個女人之內。正如男人和女人在生理上同時擁有兩性的荷爾蒙，他們在心理上也是兩性共具。他們身上同時運作著接受原理與穿透原理，同時運作著物質原理與精神原理。男人（和女人）只有在自己的女性極和男性極合一時，方能在自己裡面找到合一。這種兩極性是所有創造性的基礎。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 15, 2022 4:19 PM","December 15, 2022 4:19 PM",145,imac-fly,0
啟蒙哲學所主張的Lâmenapasdesexe（靈魂沒有性別），已經成為普遍的實踐。性別上的兩極性正在消失，隨之一同消失的是以這種兩極性為基礎的性愛（eroticlove）。男人與女人變成了一模一樣，不是作為對立的兩極而平等。現代社會鼓吹這種無個體之分的平等，是因為現代社會需要「原子人...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 1:10 PM","May 1, 2022 1:10 PM",146,imac-fly,0
「珍妮，這不是我的錯，得到癌症不是我的錯，對嗎？」			「當然不是你的錯，」我說。語氣的堅決，我自己都嚇了一跳。「生命丟給我們這道課題，我們就要接招。怎麼做，不只影響我們自己的人生，也會影響我們所愛的人的人生，從一代延續到另一代。丹尼爾，如果你不能對自己慈悲，那麼你的女兒會從你那裡有樣學樣。,"《愛的原形》",,"March 14, 2023 8:43 PM","April 12, 2023 7:04 PM",146,imac-fly,28
"我們不可能在沒有真正了解一個人的情況下尊重對方：如果沒有了解的引導，照顧和責任就是盲目的。而了解如果不是以照顧為動機，它就是空洞的。了解有很多個層次，而作為愛的要素之一的了解不會滿足於一知半解，而是總是深入事物的內部。這種了解只有在我超越了自己的關懷，站在對方的處境來了解他的時候才能做到。

","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》
",,"December 28, 2022 7:25 PM","December 28, 2022 7:25 PM",149,imac-fly,0
"與「共生合一」不同，成熟的愛是在保存一己完整的前提下達成的合一，是在保存一己個體性的前提下達成的合一。愛是人身上的主動力量，這種力量會突破人與人之間的藩籬，把人與他人合一起來；愛可以讓人克服孤立感和分離感，但又讓人仍舊可以做自己，保留自己的人格完整性。在愛中，出現了兩個人是一又仍然是二的弔詭。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:16 PM","February 23, 2023 8:16 PM",149,imac-fly,0
他認為對立之間的衝突是一切存在的基礎。他說：「人們不了解相反者如何相成。對立的力量可以造成和諧，正如琴弓與琴弦。」27他另一種更清楚的說法是：「我們踩進同一條河流但又不是踩進同一條河流，我們是我們但又不是我們。」28或者：「『同一者』（Oneandthesame）在生者與死者、醒者與睡者、少者...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 2, 2022 11:24 PM","June 2, 2022 11:24 PM",150,imac-fly,0
弔詭邏輯最早出現在赫拉克利特的哲學。他認為對立之間的衝突是一切存在的基礎。他說：「人們不了解相反者如何相成。對立的力量可以造成和諧，正如琴弓與琴弦。」27他另一種更清楚的說法是：「我們踩進同一條河流但又不是踩進同一條河流，我們是我們但又不是我們。」28或者：「『同一者』（Oneandthesa...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 4, 2022 10:00 AM","June 4, 2022 10:00 AM",150,imac-fly,0
　　最終，一個成熟的人會達到這樣的狀態：他同時是自己的母親和父親。他會同時具有──可以這樣說──母性良知（motherlyconscience）和父性良知（fatherlyconscience）。母性良知說：「任何行差踏錯、任何罪行都不能把我的愛從你奪走，不能把我對你的生命和幸福的祝願奪走。」父...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 1:00 PM","May 1, 2022 1:00 PM",151,imac-fly,0
"很多自戀、支配慾強和占有慾強的女性只有在孩子還小的時候能夠當一個有愛的母親。只有真正充滿愛的女人，只有樂在「施」多於「受」的女人，只有在自己生命中牢牢扎根的女人，才能在小孩和自己分離的過程中當一個充滿愛的母親。

　　對逐漸成長的小孩的母愛──一無所求的愛──大概是最難達成的一種愛。由於任何母親...",《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 1:03 PM","May 1, 2022 1:03 PM",151,imac-fly,0
愛克哈特（MeisterEckhart）以下的一番話：「如果你愛自己，你就會像對自己那樣愛每個其他人。只要你愛其他人少於愛你自己，你就不能真正成功地愛自己。但如果你能夠愛包括你自己在內的所有人，你就會愛他們如愛單一個人，而那個人同時是上帝和人。因此，愛自己又能同等愛一切他人的人，是偉大而正直的人。...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 4, 2022 9:59 AM","June 4, 2022 9:59 AM",152,imac-fly,0
在任何種類的創作活動中，創作者都會把自己和材料（代表著他的外在世界）結合為一。無論是木匠造一張桌子或是金匠打一件首飾，無論是農民種田或是畫家作畫，在每一種創作性的勞動中，勞動者和他所勞動的對象會二合為一，讓人在創作的過程中與外在世界統一起來。然而，這種情況只發生於創造性工作（productivew...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 10, 2022 12:09 PM","December 10, 2022 12:09 PM",152,imac-fly,0
。這些精神官能症的共通特徵是母性原則或父性原則未能建立起來，或者是（這是更嚴重的精神官能症的情形）父親和母親的角色在一個人的外在和內在都混淆了起來。進一步的研究也許會顯示某些類型的精神官能症（例如強迫症）是偏一邊地依戀父親的結果，而另一些精神官能症（如歇斯底里、酗酒、不能合乎現實地應付生活和憂鬱）是...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 1:00 PM","May 1, 2022 1:00 PM",153,imac-fly,0
在兄弟愛中，我體驗到人類一體性。兄弟愛是以「我們是一」的體驗為基礎。與人人共有的核心相比，人與人之間在才能、智力和知識上的差別微不足道。要了解這種人人共有的核心，我們必須深入了解人，不能停留在表面。如果我只看到一個人的表面，那我看到的主要是使我和他分隔的差別。如果我了解到他的本質，就會看到我們的共同...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 1:01 PM","May 1, 2022 1:01 PM",153,imac-fly,0
只有當兩個人從他們生命的中心互相溝通，換言之只有當兩個人各從自己生命的中心體驗到自己，愛才可能產生。人類實相只存在於這種「中心體驗」中，只有這裡有活潑的生命，只有這裡是愛的基礎。以這種方式體驗愛，愛乃是一項不斷的挑戰。它不是一個歇息之地，而是一同行動，一同成長，一同工作。在愛中，兩個人是從他們生命的...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 10, 2022 12:15 PM","May 10, 2022 12:15 PM",153,imac-fly,0
愛是一種活動，如果我在愛，我就會不斷地主動地關心我所愛的人（但還不限於關心他或她）。因為如果我懶惰，如果我不經常處於清醒、警覺和活動狀態，我就無法主動地和我所愛的人產生關聯。睡眠是唯一適合不活動狀態的場合，而當我醒著的時候，應該沒有讓懶惰存在的餘地。今日有極多的人落入一個弔詭處境，那就是他們在醒著時...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 11, 2022 1:28 PM","May 11, 2022 1:28 PM",153,imac-fly,0
有幾個簡單的練習可幫助我們提高獨處的能力。例如，以放鬆的姿勢坐著，想像眼前是一片白色的螢幕，努力移除一切的景象和念頭，然後把心念放在呼吸上。不去想呼吸，也不要強制它，而是順隨它，感覺自己正在呼吸。然後更進一步，努力產生「我」的意識，感覺這個「我」是我的力量的中心，是我的世界的創造者。至少應該每天早上...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 11, 2022 1:29 PM","May 11, 2022 1:29 PM",153,imac-fly,0
馬克思對此有精闢表達：「設想人就是人，設想人與世界的關係是一種充滿人性的關係，那麼你只能用愛去換愛，用信任換取信任。如果你想欣賞藝術，你必須是一個有藝術修養的人；如果你想對他人施加影響，你必須是一個能促進和鼓舞他人的人。你與人及自然的每一種關係必須是你真正個人生活的一種特定的、符合你的意志對象的表現...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 14, 2022 12:38 PM","May 14, 2022 12:38 PM",153,imac-fly,0
老子所說的：「能夠被遵循的道不是經久不變的道，能夠被叫出來的名字不是經久不變的名字。」34換一種說法是：「我們察看它但看不到，就稱它為『不可見者』；我們傾聽它但聽不到，就稱它為『不可聞者』；我們想抓住它但抓不住，就稱它為『微妙者』。這三種性質是不可描繪的。因此我們把它們混合在一起，就得到了『一』。」...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 2, 2022 11:25 PM","June 2, 2022 11:25 PM",153,imac-fly,0
現代資本主義需要能順暢合作的大量人力，需要人們消費越來越多，需要品味標準化以便容易被影響和預期。資本主義社會需要人們覺得自由和獨立，不受制於任何權威、原則或良心，然而又心甘情願地接受命令，做他們被期望去做的事，毫無摩擦地適應社會機器。這些人不用武力就能被指揮，不用領袖就能被領導，不用目的就能被激勵。...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 5, 2022 10:38 AM","June 5, 2022 10:38 AM",153,imac-fly,0
如果缺乏愛的第三個元素尊重，責任感很容易變質為支配慾和占有慾。尊重不是恐懼和敬畏。按照字根（respicere：注視），它是一種認知他人獨特個體性的能力：他人是什麼樣子，我就照他的樣子來認識他。尊重表示我願意讓另一個人按照自己的本性去生長。因此尊重隱含著剝削的不存在。我希望我所愛的人依照自己的方式而...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 23, 2022 11:42 AM","June 23, 2022 11:42 AM",153,imac-fly,0
孤獨、愛與個體化因此是一件事物的三個面向，在人短促的一生裡，對愛的尋求既讓我們與他人及大我連結，又讓我們成為真實無缺的自我。因此愛絕非一份寫完即丟的功課（或結婚後就毋須費心的幼稚情感），而是生命裡連續不斷的挑戰。當我們停止成長的同時，愛便從關係裡消失。它不是對他人的征服，而是深入自我的勇氣。這個過程...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 30, 2022 9:13 AM","June 30, 2022 9:13 AM",153,imac-fly,0
愛作為一種給予的能力，有賴人的人格發展。一個人如果要具有這種愛的能力，先決條件是他已達到由「創造性取向」主導的人格。在這種取向中，當事人已經克服了依賴性，克服了自戀性的全能心態，克服了剝奪他人或囤積的慾望，對自己的天賦類能力產生了信仰，有勇氣仰仗自己的能力達到自己的目標。他以何種程度缺乏這些素質，他...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:07 PM","November 30, 2022 5:07 PM",153,imac-fly,0
連他們的情緒也是被規定的：愉快、容忍、可靠、進取，以及和每個人都處得來，不會發生摩擦。他們的娛樂方式即使不那麼強求一律，也都是大同小異。閱讀的書是讀書俱樂部所指定，看的電影是電影院老闆和他們出錢刊登的廣告所定。其他的娛樂方式也是千篇一律：星期日開車兜風、看電視、打牌和參加派對。從生到死，從星期一到星...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 10, 2022 12:08 PM","December 10, 2022 12:08 PM",153,imac-fly,0
譬如說有些人是被深刻的孤單感所驅使而不停工作，另一些人則是被野心和貪心所驅使而不停工作。在這兩個情況中，當事人都是某種情緒的奴隸，他的活動事實上是一種「被動」，因為他是被驅使的，是蒙受者而不是原動者。另一方面，如果一個人靜靜坐著，除了體驗自己的生命和自己與世界的合一之外，沒有任何其他目的和意圖，則人...,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 15, 2022 4:40 PM","December 15, 2022 4:40 PM",153,imac-fly,0
"一週一堂課，一共八週。一堂課或許是三個小時，如果妳覺得大家有這個體力的話。我們可以採用安赫斯特寫作會（Amherst Writers）的模式，用提示幫助大家聚焦於一個主題。他們可以用大約30分鐘寫作，願意的人可以朗讀作品，讓其他學員回應。不是要他們評論作品，而是說說這篇作品哪裡感動他們，或是挑戰他們...","《愛的原形》",,"March 14, 2023 8:46 PM","March 14, 2023 8:46 PM",155,imac-fly,0
"何謂信仰？難道信仰必須牽涉上帝或宗教教義嗎？信仰又是否必然與理性思考背道而馳？為了了解信仰的問題，我們必須區分理性的信仰和非理性的信仰。我所謂的非理性信仰（不管是信仰一個人或一個觀念），是指因服從非理性權威而來的信仰。與此相反，理性的信仰是根植於一己的思想或感受的信念。理性的信仰主要不是關於某件特定...

","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》
",,"December 28, 2022 10:58 PM","December 28, 2022 10:58 PM",157,imac-fly,0